crystal_name,crystal_density,B,O,C,H,Si,N,S,P,halogens,metals
16130N3_ddec.cif,144.58793123561367,0.04240282685512368,0.08480565371024736,0.6042402826855123,0.254416961130742,0.0,0.0,0.0,0.0,0.0,0.014134275618374558
16140N2_ddec.cif,533.7242786473574,0.0,0.05128205128205128,0.5384615384615384,0.358974358974359,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
16141N2_ddec.cif,428.4823068317307,0.0,0.045454545454545456,0.5454545454545454,0.36363636363636365,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
16142N2_ddec.cif,388.7374558765142,0.0,0.0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
16150N2_ddec.cif,494.71660474380883,0.0,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
16160N2_ddec.cif,740.6643000985359,0.0,0.0625,0.5625,0.25,0.0,0.125,0.0,0.0,0.0,0.0
16170N2_ddec.cif,541.3540657584244,0.0,0.0,0.5957446808510638,0.3617021276595745,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
16171N2_ddec.cif,639.6851435372057,0.0,0.0,0.5957446808510638,0.2765957446808511,0.0,0.0425531914893617,0.0,0.0,0.0851063829787234,0.0
16172N2_ddec.cif,411.42886128255236,0.0,0.0,0.6101694915254238,0.3559322033898305,0.0,0.03389830508474576,0.0,0.0,0.0,0.0
16173N2_ddec.cif,370.1536771863957,0.0,0.0,0.6111111111111112,0.3194444444444444,0.0,0.05555555555555555,0.013888888888888888,0.0,0.0,0.0
16174N2_ddec.cif,371.68663648031577,0.0,0.02531645569620253,0.5822784810126582,0.3670886075949367,0.0,0.02531645569620253,0.0,0.0,0.0,0.0
16190N2_ddec.cif,727.6429317226665,0.0,0.0,0.5660377358490566,0.36792452830188677,0.0,0.0660377358490566,0.0,0.0,0.0,0.0
16191N2_ddec.cif,699.7983773675168,0.0,0.0,0.5735294117647058,0.375,0.0,0.051470588235294115,0.0,0.0,0.0,0.0
16200N2_ddec.cif,878.8846034055183,0.0,0.25,0.375,0.25,0.0,0.0625,0.0625,0.0,0.0,0.0
16201N2_ddec.cif,914.6431130531407,0.0,0.17857142857142858,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
16210N2_ddec.cif,719.377738709481,0.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
16211N2_ddec.cif,774.8498488881224,0.0,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
16230N2_ddec.cif,844.9782555140382,0.0,0.05263157894736842,0.5263157894736842,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
16250N3_ddec.cif,146.64594601002037,0.0,0.0,0.6,0.3652173913043478,0.0,0.034782608695652174,0.0,0.0,0.0,0.0
16251N3_ddec.cif,294.39926833151446,0.0,0.0,0.6,0.3652173913043478,0.0,0.034782608695652174,0.0,0.0,0.0,0.0
16260N2_ddec.cif,1030.7020836409843,0.0,0.0625,0.375,0.46875,0.0,0.0625,0.03125,0.0,0.0,0.0
16271N2_ddec.cif,456.3337014732486,0.0,0.0,0.574468085106383,0.3829787234042553,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
16272N2_ddec.cif,375.0220146925806,0.0,0.0,0.5789473684210527,0.38596491228070173,0.0,0.03508771929824561,0.0,0.0,0.0,0.0
16273N2_ddec.cif,494.6265874185019,0.0,0.0,0.5675675675675675,0.32432432432432434,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.0
16290N3_ddec.cif,1066.6894232151215,0.0,0.0,0.5757575757575758,0.36363636363636365,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
16310N2_ddec.cif,841.4148337359785,0.0,0.025,0.5625,0.3625,0.0,0.05,0.0,0.0,0.0,0.0
16311N2_ddec.cif,879.1106465871621,0.0,0.02564102564102564,0.5512820512820513,0.34615384615384615,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
16312N2_ddec.cif,543.9527371041637,0.0,0.018518518518518517,0.5555555555555556,0.35185185185185186,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
16330N2_ddec.cif,468.6687759373582,0.0,0.0,0.5625,0.375,0.0,0.0625,0.0,0.0,0.0,0.0
16331N2_ddec.cif,414.6651319292304,0.0,0.0,0.55,0.35,0.0,0.1,0.0,0.0,0.0,0.0
16332N3_ddec.cif,284.8237140106499,0.0,0.13793103448275862,0.5172413793103449,0.27586206896551724,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
16340N2_ddec.cif,767.0236889937115,0.0,0.04878048780487805,0.5365853658536586,0.3170731707317073,0.0,0.0975609756097561,0.0,0.0,0.0,0.0
16350N2_ddec.cif,509.8543559996933,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
16351N2_ddec.cif,614.2899492579285,0.038461538461538464,0.11538461538461539,0.5,0.3076923076923077,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
16360N2_ddec.cif,544.1105231346397,0.0,0.06896551724137931,0.5172413793103449,0.3103448275862069,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
16361N2_ddec.cif,383.3391056856188,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
16370N2_ddec.cif,1094.2593624200533,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0
16371N2_ddec.cif,1370.5088511378408,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0
16380N2_ddec.cif,319.6302012645666,0.0,0.0,0.5384615384615384,0.34615384615384615,0.0,0.11538461538461539,0.0,0.0,0.0,0.0
16390N2_ddec.cif,647.4663441232514,0.0,0.0,0.5882352941176471,0.3333333333333333,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0
16400N2_ddec.cif,478.50451574896664,0.05714285714285714,0.11428571428571428,0.5428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
16420N2_ddec.cif,742.7510327351665,0.0,0.08333333333333333,0.4583333333333333,0.375,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
16430N2_ddec.cif,776.3092858305623,0.0,0.034482758620689655,0.4482758620689655,0.4827586206896552,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
16440N2_ddec.cif,470.813286294805,0.0,0.04,0.52,0.4,0.0,0.04,0.0,0.0,0.0,0.0
16450N2_ddec.cif,471.8084917211325,0.0,0.0,0.5660377358490566,0.3584905660377358,0.0,0.07547169811320754,0.0,0.0,0.0,0.0
16460N2_ddec.cif,439.8038395706455,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
16480N2_ddec.cif,582.4754717424889,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
16481N2_ddec.cif,604.7348524084047,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
16490N2_ddec.cif,818.8016651262668,0.0,0.0,0.375,0.375,0.0,0.1875,0.0,0.0625,0.0,0.0
16500N2_ddec.cif,1035.2202390543466,0.0,0.0,0.5,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0,0.0,0.0
16510N2_ddec.cif,781.1822035526733,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
17000N2_ddec.cif,660.1668979277182,0.0,0.05333333333333334,0.6133333333333333,0.28,0.0,0.05333333333333334,0.0,0.0,0.0,0.0
17020N2_ddec.cif,595.3235756381982,0.0,0.0625,0.5,0.3125,0.0,0.125,0.0,0.0,0.0,0.0
17030N2_ddec.cif,435.9613826442985,0.0,0.045454545454545456,0.5454545454545454,0.36363636363636365,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
17040N2_ddec.cif,700.4458420142661,0.0,0.0,0.5945945945945946,0.35135135135135137,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
17050N2_ddec.cif,494.1135333792221,0.0,0.0,0.52,0.4,0.0,0.04,0.04,0.0,0.0,0.0
17060N2_ddec.cif,751.4664209413344,0.0,0.0,0.5779816513761468,0.3577981651376147,0.0,0.06422018348623854,0.0,0.0,0.0,0.0
17061N2_ddec.cif,876.7444540355943,0.0,0.0,0.569620253164557,0.34177215189873417,0.0,0.08860759493670886,0.0,0.0,0.0,0.0
17070N2_ddec.cif,462.745109005852,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
17091N3_ddec.cif,1112.2060287428756,0.0,0.0,0.550561797752809,0.3595505617977528,0.0,0.0898876404494382,0.0,0.0,0.0,0.0
17100N2_ddec.cif,534.2185992423224,0.0,0.09523809523809523,0.5714285714285714,0.23809523809523808,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
17110N2_ddec.cif,353.2439130479874,0.0,0.029411764705882353,0.47058823529411764,0.47058823529411764,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
17120N2_ddec.cif,1149.0953806387445,0.0,0.0,0.3333333333333333,0.47619047619047616,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
17130N2_ddec.cif,533.8735813839413,0.0,0.0,0.575,0.375,0.0,0.05,0.0,0.0,0.0,0.0
17131N2_ddec.cif,649.8575808306616,0.0,0.0,0.5666666666666667,0.36666666666666664,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
17140N2_ddec.cif,528.6404890413453,0.0,0.0,0.5757575757575758,0.36363636363636365,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
17150N2_ddec.cif,447.45069691682096,0.0,0.04216867469879518,0.5,0.41566265060240964,0.0,0.04216867469879518,0.0,0.0,0.0,0.0
17151N2_ddec.cif,524.4506686478468,0.0,0.05421686746987952,0.5,0.4036144578313253,0.0,0.04216867469879518,0.0,0.0,0.0,0.0
17152N2_ddec.cif,477.5677457607125,0.0,0.05325443786982249,0.4970414201183432,0.40828402366863903,0.0,0.04142011834319527,0.0,0.0,0.0,0.0
17153N2_ddec.cif,504.38435458924425,0.0,0.03932584269662921,0.4887640449438202,0.42696629213483145,0.0,0.0449438202247191,0.0,0.0,0.0,0.0
17154N2_ddec.cif,512.4030718787187,0.0,0.05660377358490566,0.46226415094339623,0.44339622641509435,0.0,0.03773584905660377,0.0,0.0,0.0,0.0
17155N2_ddec.cif,519.4314943552578,0.0,0.07339449541284404,0.45871559633027525,0.43119266055045874,0.0,0.03669724770642202,0.0,0.0,0.0,0.0
17156N2_ddec.cif,878.3513871735952,0.0,0.07142857142857142,0.45535714285714285,0.4375,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
17160N3_ddec.cif,166.70867062710226,0.0,0.0,0.5793650793650794,0.3492063492063492,0.0,0.06349206349206349,0.0,0.0,0.0,0.007936507936507936
17161N3_ddec.cif,333.2038401842121,0.0,0.0,0.5793650793650794,0.3492063492063492,0.0,0.06349206349206349,0.0,0.0,0.0,0.007936507936507936
17162N3_ddec.cif,154.8207280711448,0.0,0.0,0.5905511811023622,0.36220472440944884,0.0,0.047244094488188976,0.0,0.0,0.0,0.0
17163N3_ddec.cif,311.5391702431505,0.0,0.0,0.5905511811023622,0.36220472440944884,0.0,0.047244094488188976,0.0,0.0,0.0,0.0
17170N2_ddec.cif,748.7314222867451,0.0,0.017241379310344827,0.5689655172413793,0.3620689655172414,0.0,0.05172413793103448,0.0,0.0,0.0,0.0
17180N2_ddec.cif,615.1009925595558,0.0,0.022727272727272728,0.5227272727272727,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
17181N2_ddec.cif,571.8424144817448,0.0,0.1,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0
17190N2_ddec.cif,530.3245395952246,0.0,0.0,0.569620253164557,0.379746835443038,0.0,0.05063291139240506,0.0,0.0,0.0,0.0
17191N2_ddec.cif,592.4220875223277,0.0,0.0,0.5492957746478874,0.38028169014084506,0.0,0.07042253521126761,0.0,0.0,0.0,0.0
17210N2_ddec.cif,599.2670249493348,0.0,0.037037037037037035,0.5925925925925926,0.2962962962962963,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
17220N2_ddec.cif,573.6597420283103,0.0,0.03125,0.46875,0.4375,0.0,0.03125,0.03125,0.0,0.0,0.0
17230N2_ddec.cif,755.6749688972719,0.0,0.0,0.559322033898305,0.3728813559322034,0.0,0.06779661016949153,0.0,0.0,0.0,0.0
17240N3_ddec.cif,434.18324882162983,0.0,0.0,0.56,0.4,0.0,0.04,0.0,0.0,0.0,0.0
17250N2_ddec.cif,507.86255048813393,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
18010N3_ddec.cif,1124.4749561265432,0.0,0.03508771929824561,0.5263157894736842,0.40350877192982454,0.0,0.03508771929824561,0.0,0.0,0.0,0.0
18011N3_ddec.cif,1004.4076267610927,0.0,0.06779661016949153,0.5084745762711864,0.3898305084745763,0.0,0.03389830508474576,0.0,0.0,0.0,0.0
18023N3_ddec.cif,588.8756925973487,0.0,0.0,0.5319148936170213,0.425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
18030N2_ddec.cif,748.7636388912958,0.0,0.0,0.5833333333333334,0.375,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
18031N2_ddec.cif,601.9714972994187,0.0,0.02666666666666667,0.5733333333333334,0.37333333333333335,0.0,0.02666666666666667,0.0,0.0,0.0,0.0
18032N2_ddec.cif,671.4640600910515,0.0,0.0,0.5774647887323944,0.39436619718309857,0.0,0.028169014084507043,0.0,0.0,0.0,0.0
18033N2_ddec.cif,580.5669793321133,0.0,0.0,0.5466666666666666,0.4,0.0,0.05333333333333334,0.0,0.0,0.0,0.0
18040N3_ddec.cif,821.1973290911918,0.0,0.041237113402061855,0.5463917525773195,0.3711340206185567,0.0,0.041237113402061855,0.0,0.0,0.0,0.0
18041N3_ddec.cif,1143.1885801922379,0.0,0.11347517730496454,0.48936170212765956,0.36879432624113473,0.0,0.028368794326241134,0.0,0.0,0.0,0.0
18060N2_ddec.cif,655.4638097064918,0.0,0.08,0.4,0.44,0.0,0.08,0.0,0.0,0.0,0.0
18061N2_ddec.cif,711.9684026004619,0.0,0.08695652173913043,0.43478260869565216,0.391304347826087,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
18070N2_ddec.cif,725.5701073766579,0.0,0.045454545454545456,0.5227272727272727,0.38636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
18080N2_ddec.cif,461.64023211802635,0.0,0.0,0.5714285714285714,0.34285714285714286,0.0,0.0761904761904762,0.0,0.0,0.0,0.009523809523809525
18083N2_ddec.cif,589.881329720691,0.0,0.03305785123966942,0.5289256198347108,0.36363636363636365,0.0,0.06611570247933884,0.0,0.0,0.0,0.008264462809917356
18090N2_ddec.cif,435.0851579079124,0.030303030303030304,0.06060606060606061,0.6060606060606061,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0
18100N2_ddec.cif,382.2560820057458,0.0,0.05263157894736842,0.5789473684210527,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
18101N2_ddec.cif,451.62844238371906,0.0,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
18110N2_ddec.cif,525.3291353551758,0.0,0.0,0.5957446808510638,0.3617021276595745,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
18111N2_ddec.cif,635.4177364755936,0.0,0.0,0.6222222222222222,0.28888888888888886,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0
18112N2_ddec.cif,624.4319564076357,0.0,0.044444444444444446,0.6222222222222222,0.28888888888888886,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
18120N3_ddec.cif,1132.0583162607907,0.0,0.0,0.5555555555555556,0.3888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
18121N3_ddec.cif,992.754995636291,0.0,0.0,0.5698924731182796,0.3870967741935484,0.0,0.043010752688172046,0.0,0.0,0.0,0.0
18122N3_ddec.cif,939.6951050652052,0.0,0.0,0.5752212389380531,0.3893805309734513,0.0,0.035398230088495575,0.0,0.0,0.0,0.0
18130N3_ddec.cif,741.4415258151589,0.0,0.0,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0
18131N3_ddec.cif,1119.5456919113333,0.0,0.0,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0
18133N3_ddec.cif,601.1763010925637,0.0,0.0,0.5638297872340425,0.3829787234042553,0.010638297872340425,0.0425531914893617,0.0,0.0,0.0,0.0
18134N3_ddec.cif,581.3348246868374,0.0,0.0,0.5677966101694916,0.3644067796610169,0.0,0.06779661016949153,0.0,0.0,0.0,0.0
18140N2_ddec.cif,425.61315943434204,0.0,0.0,0.5454545454545454,0.4090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
18141N2_ddec.cif,494.20689240455437,0.0,0.0,0.5625,0.40625,0.0,0.03125,0.0,0.0,0.0,0.0
18142N3_ddec.cif,139.3617631083489,0.0,0.0,0.5664335664335665,0.3776223776223776,0.0,0.055944055944055944,0.0,0.0,0.0,0.0
18143N3_ddec.cif,109.07458467838565,0.0,0.0,0.5849056603773585,0.37735849056603776,0.0,0.03773584905660377,0.0,0.0,0.0,0.0
18150N2_ddec.cif,880.3394660517033,0.0,0.09230769230769231,0.5538461538461539,0.16923076923076924,0.0,0.09230769230769231,0.0,0.0,0.09230769230769231,0.0
18151N2_ddec.cif,755.5671624976299,0.0,0.0625,0.5625,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0
18161N2_ddec.cif,717.2446283867965,0.0,0.0,0.5769230769230769,0.2692307692307692,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0
19000N3_ddec.cif,207.17218197339096,0.0,0.0,0.5238095238095238,0.38095238095238093,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
19003N3_ddec.cif,280.8178111299087,0.0,0.0,0.5728155339805825,0.34951456310679613,0.0,0.038834951456310676,0.038834951456310676,0.0,0.0,0.0
19010N2_ddec.cif,739.4453218051134,0.0,0.0,0.5967741935483871,0.3387096774193548,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
19020N3_ddec.cif,322.83033787311695,0.0,0.05194805194805195,0.5324675324675324,0.3116883116883117,0.0,0.05194805194805195,0.0,0.0,0.05194805194805195,0.0
19022N3_ddec.cif,367.5306478771969,0.0,0.05194805194805195,0.5324675324675324,0.3116883116883117,0.0,0.05194805194805195,0.0,0.0,0.05194805194805195,0.0
19030N2_ddec.cif,990.6879528348753,0.0,0.0851063829787234,0.44680851063829785,0.3191489361702128,0.0,0.1276595744680851,0.0,0.0,0.02127659574468085,0.0
19041N2_ddec.cif,521.0240273480483,0.0,0.07142857142857142,0.5238095238095238,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,0.0,0.023809523809523808
19050N2_ddec.cif,381.9153373795964,0.0,0.0,0.5789473684210527,0.2631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
19051N2_ddec.cif,395.8897314732068,0.0,0.0,0.6,0.25,0.0,0.1,0.05,0.0,0.0,0.0
19060N2_ddec.cif,604.8539930204325,0.0,0.009615384615384616,0.5576923076923077,0.38461538461538464,0.0,0.04807692307692308,0.0,0.0,0.0,0.0
19061N2_ddec.cif,560.0735400788261,0.0,0.009708737864077669,0.5436893203883495,0.4077669902912621,0.0,0.038834951456310676,0.0,0.0,0.0,0.0
19070N2_ddec.cif,455.43902667920037,0.0,0.047619047619047616,0.5238095238095238,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
19080N2_ddec.cif,575.7523928526979,0.0,0.10526315789473684,0.42105263157894735,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19090N2_ddec.cif,485.8632951389339,0.0,0.05263157894736842,0.5789473684210527,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19101N2_ddec.cif,784.2676692828664,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0
19102N2_ddec.cif,600.0703682035331,0.0,0.0,0.631578947368421,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19110N2_ddec.cif,418.0328669092531,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
19120N2_ddec.cif,585.3672498597011,0.0,0.125,0.4375,0.3125,0.0,0.125,0.0,0.0,0.0,0.0
19122N2_ddec.cif,642.3585477993956,0.0,0.10526315789473684,0.42105263157894735,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19130N2_ddec.cif,575.5977904512124,0.0,0.0,0.5964912280701754,0.3333333333333333,0.0,0.07017543859649122,0.0,0.0,0.0,0.0
19140N2_ddec.cif,785.2670385125563,0.0,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
19142N2_ddec.cif,667.5967683855185,0.0,0.15,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0
19144N2_ddec.cif,1003.4151368541942,0.0,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
19150N2_ddec.cif,1389.306719216172,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
19170N2_ddec.cif,583.7017615057904,0.020833333333333332,0.0625,0.4375,0.4375,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0
19180N2_ddec.cif,398.69452964606995,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
19181N2_ddec.cif,471.17180546680703,0.0,0.0625,0.5,0.3125,0.0,0.125,0.0,0.0,0.0,0.0
19182N2_ddec.cif,360.78773660798424,0.0,0.08,0.48,0.32,0.0,0.12,0.0,0.0,0.0,0.0
19190N2_ddec.cif,734.2557928479102,0.0,0.0273972602739726,0.5342465753424658,0.3835616438356164,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0
19191N2_ddec.cif,862.7659967292651,0.0,0.017543859649122806,0.47368421052631576,0.47368421052631576,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0
19200N2_ddec.cif,585.1596071243958,0.0,0.0,0.5625,0.375,0.0,0.0625,0.0,0.0,0.0,0.0
19210N2_ddec.cif,404.8041279052713,0.0,0.0,0.5294117647058824,0.39215686274509803,0.0,0.0784313725490196,0.0,0.0,0.0,0.0
19212N2_ddec.cif,417.36841879170686,0.0,0.0,0.5185185185185185,0.4074074074074074,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
19214N2_ddec.cif,457.99307152233126,0.0,0.0,0.5185185185185185,0.35185185185185186,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,0.0
19220N2_ddec.cif,343.1520258215881,0.0,0.0,0.6,0.36,0.0,0.04,0.0,0.0,0.0,0.0
19230N2_ddec.cif,511.9197528312176,0.0,0.012987012987012988,0.5584415584415584,0.37662337662337664,0.0,0.05194805194805195,0.0,0.0,0.0,0.0
19240N3_ddec.cif,888.6534822818313,0.0,0.0,0.5841584158415841,0.37623762376237624,0.0,0.039603960396039604,0.0,0.0,0.0,0.0
19241N3_ddec.cif,961.7927657249734,0.0,0.0,0.5700934579439252,0.3925233644859813,0.0,0.037383177570093455,0.0,0.0,0.0,0.0
19242N3_ddec.cif,939.9864136761805,0.0,0.0,0.5841584158415841,0.3564356435643564,0.0,0.039603960396039604,0.0,0.0,0.019801980198019802,0.0
19250N3_ddec.cif,1059.6797071032997,0.0,0.03669724770642202,0.5137614678899083,0.4036697247706422,0.009174311926605505,0.03669724770642202,0.0,0.0,0.0,0.0
19251N3_ddec.cif,1332.7557390853233,0.0,0.037383177570093455,0.5233644859813084,0.37383177570093457,0.009345794392523364,0.037383177570093455,0.0,0.0,0.0,0.018691588785046728
19252N3_ddec.cif,1028.8189189445454,0.0,0.03669724770642202,0.5229357798165137,0.4036697247706422,0.0,0.03669724770642202,0.0,0.0,0.0,0.0
19253N3_ddec.cif,1251.1079000673449,0.0,0.037383177570093455,0.5327102803738317,0.37383177570093457,0.0,0.037383177570093455,0.0,0.0,0.0,0.018691588785046728
19260N2_ddec.cif,840.8648975272588,0.0,0.0,0.5862068965517241,0.3103448275862069,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
19270N2_ddec.cif,667.9511564455695,0.0,0.0,0.5777777777777777,0.32592592592592595,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.007407407407407408
19280N2_ddec.cif,564.9400168846361,0.0,0.03636363636363636,0.5272727272727272,0.4,0.0,0.03636363636363636,0.0,0.0,0.0,0.0
19281N2_ddec.cif,550.0543330803383,0.0,0.04081632653061224,0.5510204081632653,0.3673469387755102,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
19282N2_ddec.cif,542.2407309936531,0.0,0.07547169811320754,0.5471698113207547,0.33962264150943394,0.0,0.03773584905660377,0.0,0.0,0.0,0.0
19283N2_ddec.cif,568.1827124348247,0.0,0.03773584905660377,0.5471698113207547,0.33962264150943394,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0
19290N2_ddec.cif,602.8424510748417,0.0,0.0,0.5875,0.375,0.0,0.0375,0.0,0.0,0.0,0.0
19291N2_ddec.cif,710.4263394290791,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
19292N2_ddec.cif,664.1247979160418,0.0,0.0043859649122807015,0.5833333333333334,0.37719298245614036,0.0,0.03508771929824561,0.0,0.0,0.0,0.0
19310N2_ddec.cif,537.809592870173,0.0,0.0,0.58,0.38,0.0,0.04,0.0,0.0,0.0,0.0
19311N2_ddec.cif,555.8440378939392,0.0,0.0,0.5531914893617021,0.3404255319148936,0.0,0.10638297872340426,0.0,0.0,0.0,0.0
19330N2_ddec.cif,513.9468315478383,0.0,0.0,0.6,0.35555555555555557,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
19340N2_ddec.cif,601.978864951911,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
19341N2_ddec.cif,718.5898168789281,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
19350N2_ddec.cif,782.2146212576768,0.0,0.0,0.6176470588235294,0.35294117647058826,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
19351N2_ddec.cif,592.6740276553604,0.0,0.0,0.6206896551724138,0.3448275862068966,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
19352N2_ddec.cif,573.4224314982051,0.0,0.0,0.6388888888888888,0.3333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
19353N2_ddec.cif,660.7940315395599,0.0,0.0,0.6388888888888888,0.3333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
19360N2_ddec.cif,376.17447514202206,0.0,0.0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
19361N2_ddec.cif,375.6943715468139,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
